-0.06523689260655861,-0.24951025013912145,1
-0.38703454545507426,0.16446657721102112,1
0.1405316666412362,0.022166129896849723,1
-0.16996107403316196,-0.039068055961165214,1
0.20498700225983124,0.24967101504497322,1
0.13813409983154287,-0.31776281257687966,1
-0.20745537255858013,-0.18735069705652377,1
-0.008510846937877443,-0.09570936203269868,1
0.2272767264151495,-0.20850105197051577,1
-0.15230037041786587,-0.23851193942126514,1
0.26824808574709724,0.34874631963651515,1
-0.0659029409271779,0.06997282356538852,1
-0.04783288338980548,0.41008263999540306,1
0.2547526816912521,0.3555539028270204,1
-0.27982328963681774,-0.015022629842651439,1
-0.22197737839999998,0.42405512234850457,1
-0.045737470705398485,-0.14417630537542142,1
0.03307277808296919,0.2940408041588785,1
0.14797006298659637,0.09682941939315409,1
-0.2167786690544766,-0.039914819582869465,1
-0.2798847934628076,0.08566102417881935,1
0.24973144990858187,0.15768494322849977,1
-0.011078684464019672,-0.16316566547103192,1
-0.08660778521244744,0.09083407598555368,1
0.22775448202752663,-0.04912020511720212,1
-0.37608333256905774,-0.14089222045836244,1
0.051685959442687994,0.12712344806805917,1
-0.25026582738114106,0.11153184363102858,1
-0.040235113863767547,0.10553224740051591,1
-0.3523086484206852,-0.10320335508043542,1
0.061294937770852,-0.023573296604084328,1
-0.1953087757830713,-0.09928616456080774,1
0.12754732092877294,0.18489225648838953,1
-0.30794148063277,0.11110467527166015,1
0.27050090045565883,-0.02300067319206699,1
0.08911423893936188,0.20534486469434052,1
-0.11918724972557654,-0.2672327669058005,1
0.06025293422289555,-0.03103052947601878,1
0.12482299579943959,-0.052863995933500676,1
0.21227250762777028,0.3110762582579974,1
0.2537931204559465,0.004225998662652645,1
0.04456924774053425,-0.14186316059755386,1
0.17234344453575018,0.15614767683154523,1
0.17012565968259175,0.18819632888340154,1
-0.14847617888173684,0.196029378218206,1
0.08521242997082806,0.3468253106684117,1
0.0970772549168066,-0.19876566149272606,1
0.10836775408879931,0.0897372073660751,1
-0.03185734465597338,0.2397909404427705,1
-0.03842563549929867,-0.21047989623146213,1
-0.2270229893940445,-0.0012410112320251517,1
-0.2382755060303243,0.2428729986239252,1
0.37217536810746976,0.05235226140707201,1
0.165714670554761,0.04335991780279409,1
0.18451802104476087,-0.07157830935333458,1
-0.26971952156091555,0.005901690156662833,1
-0.31655074102135944,0.06487107373021311,1
0.14538917729698275,0.0716523401800679,1
-0.10992667646034215,0.3385373553304116,1
0.09276863876298863,0.11952920646413995,1
0.17567796394622232,-0.16124170285784478,1
-0.10983921175420004,-0.013279183261845141,1
-0.29000614567272087,0.01723047563859769,1
0.015262811841634721,-0.03149812948051174,1
-0.051494920315285,0.09303725093399631,1
0.2792285671097222,-0.1058170160119663,1
0.3068514716441293,0.010398815401287625,1
0.008935551627157317,-0.4001350702961318,1
0.016035628587733074,0.03985143481014854,1
-0.15230029054971606,0.24208707206372462,1
-0.15581122069780903,-0.13462327809191255,1
-0.019770752668235733,0.008720976560997986,1
0.43747595484989027,0.21188516745507183,1
-0.42641894306063916,-0.2677127122885608,1
-0.11736969247545573,0.21163317975689658,1
0.21608339784968655,0.08619584541653207,1
0.22993368085251942,0.17131471277204702,1
-0.07954821374168493,0.0786326469764278,1
0.09533645377609606,0.2859930825886252,1
0.17687900402407186,-0.03947787395184637,1
0.01069155585427959,0.14616892475134113,1
-0.0945577391735125,-0.07286908381672486,1
0.30394095985669933,-0.043459969510667835,1
-0.15401442687071984,0.235782939750692,1
0.1287452173973473,0.0022629433815307557,1
-0.24869032610680977,0.03451142459655541,1
0.27619421820461976,-0.17446972772058664,1
-0.008780716644098336,0.2074603217138639,1
-0.20702382489365545,0.08667562731600598,1
0.22449954710540587,0.0737612675062119,1
0.01690507836386419,-0.19124004731661895,1
0.026730139849211146,-0.2760813557915595,1
0.1273334892779118,0.08884505765135799,1
0.18732735644933013,0.06141842540075714,1
-0.1769320075878736,-0.18521990338196892,1
0.18563213781200835,0.1161177861669287,1
-0.2674784606450619,0.10732049353278479,1
-0.04304544254049604,0.21914783655969639,1
0.018154470763456203,-0.014624998013889116,1
-0.0022354036969327875,0.20998824635494162,1
0.13442214589039903,-0.29667972616939203,1
-0.15439586296251523,-0.00041072721224492725,1
0.01744873122126085,-0.10778088075465297,1
-0.05914829387691633,-0.07038276916076808,1
-0.349930257267443,-0.13995203240046947,1
-0.2381338646973492,-0.07139394187790399,1
-0.07044812159635946,-0.18585172763669064,1
0.5113536348057012,-0.04431565792915945,1
-0.34918804893691086,0.03412945655937754,1
-0.44176164778359833,0.014304310294574041,1
